seed,x,y
23,925655.6144206981,-955546.5248197285
23,580725.0539778351,139457.90808699524
23,802328.818471114,-693869.3215948166
23,378439.9595957765,894425.6475517958
23,334111.7937358174,-775225.9120859818
23,841870.7595837218,939274.6873290174
23,-778391.9430482361,654536.3453402874
23,-841342.6305461056,-837414.7718849669
23,590749.2791682876,439832.0984373634
23,914374.3803565166,263857.8271164672
23,23396.04890837532,-455862.9610445119
23,145710.89181022218,984916.2196392623
23,293331.1314413947,751089.869736802
23,-605103.6429330015,469933.4749570008
23,463552.52977079886,-858290.7668206332
23,640398.891742329,-647857.7429740089
23,-565315.9843575848,-877575.1331979255
23,325340.35887690505,-715404.9089553591
23,951395.7638518017,-999918.3922994216
23,618980.5475795533,518334.98545850266
23,138599.92859261937,143961.3166641366
23,595956.505027396,272724.6287153963
23,-721257.5205334934,593692.7648480503
23,-292243.2773421592,167533.48619491013
23,24869.301285375375,808069.914217455
23,-171278.5808983968,706839.4943569041
23,-836387.9553005822,-347662.5638286966
23,341148.6553862911,223896.02712506277
23,664638.2386454531,-584179.0689950739
23,608384.3684379318,591240.6461681534
23,-714149.4727513173,-720341.1337701572
23,166574.8606497749,951245.4883896039
23,227462.602235817,-144093.35326865758
23,13732.525656958227,619100.960661709
23,44573.6002474135,73518.21135219454
23,186568.8502879768,864190.3086335076
23,600795.5254054252,678296.0603265831
23,-467590.09872639144,200296.70147542015
23,646172.040467301,436313.35806747724
23,903632.6831173518,830422.1593279989
23,-744743.1815394411,16403.115246643894
23,-284476.9051046171,-589727.4363386256
23,1600.0029201391153,967199.5838650429
23,536545.1695371718,-801734.9733242412
23,-504539.8600745316,-260679.92104706354
23,770299.008863326,-81005.33161917224
23,-680957.1004110499,100391.69778245233
23,-505547.53340305894,-923323.0119383044
23,185335.39732091955,981723.3547006313
23,551832.5437650116,472408.3820614171
23,-694728.8800731488,123424.56538572826
23,273851.5292318448,518254.3551274807
23,-106583.71721366246,-893385.1694608845
23,855414.9700700353,-468921.73067960294
23,476841.22929193836,-71578.17921222199
23,558390.58270235,-324543.00968798983
23,-815076.2051080465,-143968.86660809128
23,-39965.751920742565,585134.7909035793
23,-192490.167439837,332901.8559715558
23,-247380.54511788744,465321.69009366806
23,-651548.0046657678,760131.7562002664
23,888781.0568189755,-952580.4365291516
23,716794.9069582651,556128.7154045514
23,386008.75655741116,-788197.8921406992
23,465717.3852371831,543345.7144236708
23,252555.323382452,927313.6159113633
23,893901.6072705841,267207.30883386417
23,850044.454629698,-712423.8251225358
23,-403413.8600883044,59693.95152554556
23,45353.40582216112,905682.2746593122
23,271880.8026850942,242619.64216219715
23,242540.66694146243,891153.7455310236
23,-199164.38050384505,478850.87397478346
23,200311.94789374864,-195139.84434239485
23,-321957.949892304,-692652.5560583964
23,-978186.3109517569,-327989.01517976273
23,-399584.74712636345,-837558.3607049568
23,-29042.564635184593,-298212.51755892707
23,852009.6548577273,561036.2799941419
23,330166.8279897402,693977.5806501909
23,-450660.01747293177,-767442.5539513207
23,219390.32689998636,-545048.9982531474
23,970098.8138492882,-150004.34376191907
23,772246.6861058512,-508505.29071049934
23,-812541.0852708288,254000.79076958436
23,385796.1633905269,-487945.0061132355
23,853602.5762696367,946278.0537289878
23,374524.52141315106,962681.3760058127
23,966326.8772239756,-703712.6199638266
23,460718.26400400454,491937.1123831138
23,463759.66680433333,-320908.7793505993
23,86636.0399323859,176134.6075860263
23,699908.9828844493,-897064.4511716244
23,-249584.03560150042,-370255.7296872962
23,583115.5588554348,-766755.8183519426
23,-876620.3503695878,-769142.0140258388
23,-767939.1225006385,-129623.96019599575
23,731397.0346111719,-289725.9716827193
23,-797703.6698753913,339948.07844427985
23,-334664.63841931534,142344.68143860635
23,495253.6644228044,-88218.7498009915
23,466564.28276208474,239123.5560999954
23,703568.3775723322,524699.5001547061
23,802400.8512309735,492588.4991768884
23,-435561.5378778083,9193.689181304886
23,544547.6271886678,569321.947736963
23,460705.6027727559,686152.9504959384
23,649121.6489240719,82085.9431655648
23,281025.151197791,-912400.0351702734
23,-45092.44839292171,453540.7924859383
23,827024.9483288607,696665.6690885414
23,-121392.67058248736,-540772.9663970487
23,771125.0802990977,314582.5075303692
23,-616818.685769814,-924613.6504332388
23,756106.954792386,153422.77577624598
23,-781060.7357602417,979841.3885566172
23,174482.98466542724,517281.740951114
23,612821.8810166727,-488182.6864966034
23,44777.519713730784,-655602.8299281572
23,224861.96445664193,-130824.2913899183
23,580009.1207128429,-768400.9267416066
23,-588926.2566413954,-225934.1631288703
23,-996856.2145711065,-186862.52652529126
23,925132.3899052142,731437.8659631343
23,-639915.6709567046,663450.0297295911
23,-549812.7457842187,-520728.30487577285
23,275181.542102391,-411823.90579258814
23,-597476.818938598,-828740.5377052119
23,-646456.0417587792,-615064.0964797572
23,823741.7633700847,-916076.8120758053
23,80307.36296829314,-575588.6424899271
23,440555.87083142635,-993968.0817547273
23,-257163.95618220803,475383.32006083115
23,-948193.7361442741,-177339.70732220053
23,-348036.8170691504,-31644.316373517853
23,257317.34582314861,-840145.3660929995
23,731846.3954939266,-459921.85085080133
23,544130.1003955364,-734163.0458242353
23,-812355.9793766671,-612637.29470348
23,-832260.1765522822,-504310.01269050903
23,-720892.7445176828,-827005.9869495609
23,703730.0235069998,56895.48353464843
23,-6922.684786105645,16551.028447018238
23,621055.6745526501,-908183.8299130644
23,-909295.0887406596,332390.16191705025
23,-985960.3297607838,11376.661402010126
23,249816.72280299535,699003.4702619236
23,-998667.4104525545,-196092.69139376772
23,-374090.6475738557,160325.41785530292
23,-933965.3502114137,508051.2900604134
23,913981.0282152855,97359.93812964659
23,332433.89316110977,670254.6105417766
23,687549.6943616889,638737.2192449282
23,-25529.751698723994,-824732.4942939028
23,588855.2410363116,687402.2621628385
23,401877.4900750398,-370714.53576098895
23,949912.3195358341,245675.69417495665
23,-375198.95593306865,572224.7325507019
23,-551735.7078085141,-518562.38169122895
23,810494.6171399459,-889601.3487244807
23,739558.7463271302,-206469.42211418203
23,144044.7326851691,381956.225737346
23,805159.7018946911,-560253.075064019
23,-814125.6884010122,24311.47037889005
23,-551797.729703222,-151722.31653059553
23,-779533.4973668662,-819996.6930051079
23,134966.18962786964,-896411.9034983098
23,-466796.44173562,-223636.7639488685
23,-810086.7193204169,611175.6990351543
23,803125.2507274227,-935775.7964530144
23,613687.7083597347,-648239.2172004412
23,459070.7627544181,-878670.9650464103
23,490988.6416660914,864929.2516495696
23,-481871.09908897115,-669868.0787646072
23,-319038.47821408126,719636.7403782982
23,560368.039333488,-686563.1816193464
23,803689.9920189035,478266.4435566844
23,914292.1707444998,945395.5066011235
23,-683136.0491962375,455204.25425326626
23,-951053.7081136042,-616466.7473422035
23,72929.40360606031,-533582.6639717696
23,-563459.7255110155,-284478.18536887213
23,-81138.99934930843,835748.6580293042
23,162450.3711935893,112185.29343262024
23,438534.83322874864,-623245.9511423365
23,606610.9512199339,525553.3389182136
23,628571.3453077945,-99678.05797837325
23,83660.19205149508,-850368.4386510422
23,-83030.35276971373,287425.93222148425
23,899856.4266826353,792264.6763678555
23,-321541.7700134419,512667.2719235184
23,712116.1568095192,922616.3053635532
23,361067.5826407551,-340868.95176056423
23,747131.82739152,-967471.9668370201
23,135025.5708508679,-83880.24133652996
23,765503.0469705261,242299.63485689263
23,-598797.2603552251,-668984.4042032842
23,-927879.8406895625,504480.0795688537
23,566476.5084367985,-253244.74157607625
23,-552676.840546264,115001.45633748651
23,-609026.8733732416,53337.11371153488
23,-312811.654340636,-361803.99947108736
23,382238.67291883065,-502595.01687381195
23,-337138.2336493166,127832.0438718336
23,883680.4101126121,-699686.248592239
23,-387017.40275820205,-454724.47415537597
23,-370018.65044009895,-24619.923399311374
23,640565.220067944,-637501.7674011865
23,437560.5988541929,-136019.7583547139
23,143948.63348602143,5325.692802763893
23,205916.77531208016,-641010.5723818927
23,232104.34189909522,-195805.61483516614
23,568170.7470760726,191503.04422910523
23,-184135.4771271482,974128.4380428874
23,-641909.3699406195,-972450.3684935685
23,-753643.6380114292,379630.8905372411
23,-816249.4659670356,470794.1682868997
23,-823414.6833060681,-405311.541855193
23,244541.20075859607,-958422.5286348659
23,-134258.6706963277,998670.9726336309
23,455780.5261342352,-221521.56662604795
23,816854.4868945208,138421.85961729626
23,621803.5167273335,-312340.8590135311
23,-236732.0469636944,401054.3875546368
23,521827.3581558432,385250.9765774481
23,-699336.9513010925,-157228.48544006795
23,-363532.47784185095,-537062.7621958014
23,-767446.4776406288,496487.69810170226
23,-716957.2608248519,-292432.3243229622
23,-962464.8930937983,409520.2894626496
23,250676.02871370304,-843784.9884464648
23,900337.0211877633,989986.983011555
23,500052.8233701581,611515.3008810544
23,407091.08110449987,-955953.6508192695
23,-453791.1850037237,-526347.1370170962
23,-956751.07615482,276687.83951965265
23,182414.1338862324,-275702.3108893647
23,496540.2270911933,-531448.9085108233
23,-438421.2962592704,-769866.2654087091
23,-529551.6280502644,701567.9838604234
23,-19979.112338212202,473392.9783689658
23,735622.885686577,332782.61815760715
23,-277666.14408046275,934528.2029619754
23,-839812.3349623046,-173770.7005414631
23,770089.4347362978,364393.0118323056
23,-292694.97766961297,654341.415233754
23,515734.2361343644,446817.56368174625
23,-467020.28884771944,360006.7005679441
23,311651.18540476065,680040.0134236921
23,25826.20258240495,858592.549286774
23,440254.9255423414,-581032.4559701872
23,156803.97083517455,-607373.0220050444
23,234867.0740676081,-348711.38663668523
23,995893.7448130628,-315546.1531094449
23,579645.413478376,671847.3984580148
23,-253176.82570217247,178016.0220222656
23,-534477.3782914884,-249292.38842023397
23,-121611.47653118742,423099.18705538695
23,16379.19579114404,-678246.3339597775
23,297942.52097705344,32108.48328595748
23,50301.23584274843,-108848.53189967293
23,733575.6351570495,308557.86563647294
23,323236.24387183145,2651.5696395725245
23,-196436.1096913017,-145853.41072806146
23,357682.104088975,-124179.7532194641
23,-861019.6211963221,-558523.6462234465
23,-893039.3360264834,-901769.4065456646
23,-281494.54114102677,-244414.50076019345
23,-87158.39374820271,-597688.2704843471
23,-533906.621021104,-105762.53975181084
23,-419126.45841264445,-478185.4709153627
23,-16792.193250663346,527261.0307161341
23,-878534.7774516636,-972798.7673338497
23,-104117.55349344434,788429.535771933
23,263886.59450024285,-270198.32472099573
23,945515.9546117965,357624.8470090224
23,650838.6187310867,684421.6430355603
23,-922322.9187413044,-610200.0511008869
23,581748.9407899788,-217648.76769938366
23,800601.6268236471,-857576.280694938
23,875865.8766527056,241206.33951093757
23,-177154.6744528463,659197.6297259898
23,71004.78560765332,-81014.67319882032
23,-631388.2683707224,567867.0203002976
23,-707517.3599868808,-399739.6607780182
23,-823801.1299596615,-968410.9789463845
23,-405841.15882964863,-911303.6320772882
23,-61562.68185086362,-306116.8494312238
23,-963825.5427058176,-72164.01393205137
23,-427227.8608751743,-536949.6957086648
23,82301.8518392687,-334773.7778449672
23,-891086.0161146112,861950.145115764
23,943328.6969462946,-526244.3173226622
23,318613.7973514864,170060.70875408093
23,-502836.48564859864,76437.8138362082
23,-469242.6115229408,-449545.0750569374
23,-93170.6657925141,-909866.5706025938
23,-539958.4332392327,967526.1095860692
23,540340.008589879,-337051.1441527611
23,993368.838797903,-342266.76464837906
23,702445.5976135816,-355038.74246338103
23,788243.7838925506,-95863.22262346919
23,743719.4855635493,-726210.6853150693
23,-211184.01591061847,-310784.44839992526
23,563439.4075549821,730953.890790677
23,-728835.7651429663,-179865.25216757972
23,-654801.8634179672,-868305.6118143828
23,-739735.3141491271,-852428.0060189253
23,-396483.93926033145,-138502.24752153305
23,809183.6315177992,303805.9564273808
23,521573.9911784822,-338817.403463652
23,-356552.7866605072,-175983.49838538282
23,-534552.1377868948,-960046.1390893093
23,-449218.61854654655,856879.7829737085
23,-897875.9812719463,8064.5064939490985
23,-536147.2592820085,525175.6782664327
23,-923783.1106774342,20557.24857547367
23,449954.2979101079,-75272.93089566892
23,-713004.8618962496,777798.31240197
23,-961708.6024625712,853330.6462827862
23,636342.5655533593,767862.6092118864
23,731015.4652925493,-260600.46991362877
23,252298.95972613373,-59921.45221424103
23,169911.35119310848,-240304.25418103253
23,709253.9865576582,-384350.2201418588
23,122421.65798926528,-863659.4269490736
23,-882759.9844263201,770116.4649628181
23,-286685.23906524025,-250958.56731246982
23,971313.2681693156,444909.5176989386
23,-689120.0108789522,85938.85230370879
23,-33845.909645923995,209084.22367142013
23,-454721.10330630257,-448619.67091181246
23,889382.5754116004,192115.39101182052
23,101654.21907716978,383392.21615764045
23,504333.9048217839,-642137.6143517736
23,565839.2650530444,-34526.90136551112
23,-699058.053376812,-367105.2367308781
23,981567.1793867782,690108.1294190508
23,806709.788751512,1103.7734194321092
23,272619.4624260318,-207499.74663102045
23,469528.4398871254,71388.39095583244
23,-284889.93855987594,954802.6852000362
23,1888.0096300659934,-919244.9728870679
23,628576.468662508,-808178.230449419
23,-440084.39831669105,-93920.64903493575
23,-576707.3011400104,-101372.47351236967
23,-120291.85888635123,60264.772170316544
23,304239.0969196049,370892.6817953136
23,-899231.1929992791,-525749.46189969
23,-766748.9364877348,-334241.28429034643
24,424685.9756538366,679599.472623746
24,-634816.2260909644,996565.2550359004
24,-611809.0425525045,341773.4605319962
24,-816426.7732816144,515473.961811409
24,-697399.4850161118,413129.3786074446
24,448898.656996783,531885.5645166576
24,-117244.48997139477,731544.7884951342
24,975817.8984400161,-768812.477168882
24,33788.95176427683,916321.6723696882
24,478299.1386237013,-111585.39828877768
24,-390798.039737956,906062.4539126331
24,-829763.208519964,521111.89445717016
24,686509.5140244,-684598.942381088
24,-346258.7600911887,-389283.6112604112
24,84172.28831324854,-266005.2528864596
24,787381.4259955162,849264.4312043305
24,-367663.2890264725,789559.7777219218
24,-860779.1466894965,-806189.9655166289
24,330260.613508026,598142.2089477143
24,638300.8487180915,983955.986641981
24,719453.4880539925,-467175.6988427107
24,485570.1368134046,849307.6145362275
24,-812810.457104886,-11146.489014093997
24,-691444.8044772971,-713799.1588673275
24,-40896.84489480208,340762.296383483
24,947514.5903747516,-737302.0876074862
24,10890.502622350934,994730.6142574559
24,530013.1771822135,64194.00567293994
24,-514786.88292906375,261934.44634413708
24,-478082.17535329505,287844.56166808924
24,297385.0552797053,-217466.5152050499
24,589544.0177022681,-192932.45574036043
24,-62229.35970815108,663253.0290745209
24,-498948.39861271734,-628989.1489877282
24,148714.12256061856,-130844.73697249335
24,748329.7569446209,-502124.6387794362
24,-257360.17474892735,-884481.8939115368
24,-98257.47157645668,-374857.50855854957
24,-102549.88391974196,528005.9291368077
24,-925051.7624394238,978490.4320237163
24,422890.75865101523,622652.1041432744
24,77641.07729952468,152745.284502898
24,-180863.1740453142,-207661.2437031205
24,-558401.0439854972,-394025.439442081
24,-412316.5585728941,-327738.721003599
24,814381.4960624034,596834.1615609817
24,282222.521360343,-965611.3399442056
24,-475331.9781297444,86431.28000758996
24,384204.17376941873,-161476.69553426746
24,265353.65571025957,810226.7278901547
24,-464974.6499855869,-235935.40969907888
24,520489.6535184822,-362846.77876001387
24,442660.5404693495,-205720.38130315184
24,-961206.324675982,-74828.41919593595
24,-863774.2971111652,569433.4541512529
24,690074.6841135112,59105.54011124058
24,798610.725839293,-573906.213863
24,-108567.39977382508,-648716.6013521862
24,-902683.792816864,648919.7475032156
24,-895570.2746752016,868954.7333676148
24,113528.74291354103,401365.07881841867
24,-900827.1368858214,814584.5283976159
24,587521.9301710235,-792333.6496361559
24,-634319.6762945966,-718385.3420740202
24,8124.631121280836,-842590.2337261797
24,596979.0298131941,-7126.5917760529555
24,408183.0576974157,-490773.16096460994
24,308135.79140452493,-92864.73005242913
24,296717.90269707947,-178503.6635751503
24,979507.0835884776,692455.0941465966
24,665438.4904295414,-317496.92438714055
24,-617825.5896130056,-693231.0583943846
24,-736780.9647188463,934844.9012749289
24,-435724.69118299265,741133.6727355922
24,-535611.1728955138,239437.86524572212
24,-501593.0071502436,-385695.83022046473
24,495169.0083263685,216759.49699756794
24,891789.2261781747,-525115.953096292
24,-459061.82435729983,-874387.2614524757
24,-571947.8223243298,961266.3928337701
24,127632.883279489,-48982.38798281946
24,-318318.69494831935,519424.3409509283
24,378345.14487074,-688757.0491010447
24,-907365.621147891,-653029.3499114956
24,634277.3763786004,465796.7511553314
24,-547162.3538046909,-531614.7763127135
24,-385446.76489035843,358506.33117326593
24,496731.587964557,-523403.57165711984
24,-342017.9893979825,-525623.9430182257
24,891299.1504986625,103442.03237752651
24,879446.5218432137,-515637.5267456873
24,265205.4964998303,137643.17771079612
24,864003.8552713116,-271044.2269901405
24,-542987.0218780178,635419.6508371438
24,905437.7642603958,17623.236666828045
24,-334568.3652913346,-829530.0400555138
24,-111484.18721691286,850234.4407461648
24,-285483.92711739114,-102644.33218100923
24,128710.02277270157,-524322.8072862035
24,-783046.5113665555,38044.85545341426
24,934561.1448908524,743906.7926804548
24,-395960.4705330337,568578.385430243
24,663885.5646558964,166478.95662301697
24,-280978.4117392048,-608259.9325407161
24,407247.76330697665,372791.77615928894
24,-572603.8611346083,-717254.073199501
24,-772003.9241717973,656581.3946712861
24,770974.7584695305,33690.709662080626
24,221891.39768403315,414723.69984577
24,-686257.8499602536,39018.06249631406
24,-103693.55548114388,738964.5856569078
24,-672168.5188293317,693846.6068998332
24,-715526.0088877582,221251.0707395851
24,783129.5109572829,-847660.6571451366
24,-32799.885945288,-991120.4241639936
24,18301.69218567072,-28699.38383285643
24,919447.3291394726,-27821.22583222657
24,819141.2916374718,458419.93734801037
24,683587.9624118848,-299618.0512351465
24,-808534.7323820686,274965.0575278298
24,-775340.6711917724,252439.55449445162
24,-641470.3479149253,208694.2193451411
24,532543.8861312246,922875.5619858595
24,-597596.4465282689,-650410.8816295858
24,-158140.98372123518,947889.5478203433
24,-490803.31679157924,-49804.46429472475
24,-237399.24193787738,-876001.1573466682
24,78883.86195907777,-386299.7561954962
24,-59822.50211594545,478567.50773108087
24,334501.44138849725,-510362.4167159814
24,295127.8114966102,73122.61795552925
24,529487.9503674334,-993195.8027597074
24,-438093.0233504266,345833.3781137037
24,114794.00206703029,8760.40053196391
24,58355.580988557194,235051.76967599278
24,471830.575485346,669535.1369899904
24,556739.1310080722,813210.8794864382
24,151273.9537904741,-656924.9629971634
24,-260773.20273798006,723785.6233890747
24,544244.669011253,239377.88670731743
24,-744792.2428622295,-679181.4812600345
24,311938.8860268196,-155554.45913975406
24,-624364.1727530812,940896.0509998134
24,-537355.0439758813,852958.0959249785
24,243003.1045770651,910388.6029964873
24,550129.0666072156,-597871.6689730724
24,-544458.3413242016,725727.398219613
24,-131574.59867393994,7149.7643644950585
24,494688.99940280046,205714.8848790367
24,438756.5820694369,42884.14293485228
24,-448953.49276697205,443353.87662786536
24,-747341.0761455414,448078.5067819987
24,591985.5745505051,-715948.0374463154
24,-995217.4222970776,828310.1264659489
24,-627026.4176892585,66231.23460449872
24,-420071.025570848,-725845.2501806504
24,-483713.8061622789,-853252.1842847681
24,692968.5935390567,539134.7770740731
24,567026.6494487711,-706155.4998052348
24,-352801.1631531776,-805193.0981964717
24,697978.6639482613,950503.6086694276
24,896966.4907303917,686279.6718009237
24,226171.40102174447,-4919.649871190777
24,-770744.7893997619,-934760.3753952712
24,238131.9985365722,923599.1727895393
24,962043.672760975,-165088.75140746194
24,43333.760951883974,762484.9244870926
24,-434553.6028839012,467545.8963096001
24,199838.70692224044,-132250.6905799983
24,-220792.176005558,-682693.4379813485
24,-707450.2412061647,-405276.4650535033
24,976958.8872019887,637808.747144313
24,-982552.1287406108,512851.89169967186
24,-717395.9014360477,152370.79242722888
24,840902.2506054776,810898.000708571
24,773477.74611733,985563.7169296973
24,262946.33574516035,-937314.3762457145
24,-492153.8521012968,338237.884365884
24,191491.78694017848,824290.4603351691
24,-659103.5966062624,772885.4584998059
24,155370.85796523432,185555.297908452
24,-757934.486173793,-288818.5419624357
24,28582.81624313246,509547.8185051599
24,360144.8357441694,282363.3487027978
24,421011.11310115026,-294334.78919730487
24,-329223.6184263971,956231.3876306267
24,340999.88606431184,119748.01476749394
24,931911.7386885231,730517.8067733858
24,442053.00852612697,956857.2107043593
24,-231845.5218082067,850978.6406841812
24,153630.4072359308,-148039.6500653898
24,-195780.5755858404,-901832.9336119918
24,773872.0982962557,947046.789613773
24,-244200.8090489076,894175.4590888066
24,-738899.2579215338,-76752.67986573628
24,985498.4111488668,265080.2332871015
24,-686364.0283349555,269422.077613006
24,-948025.9087940279,443388.4050186892
24,174951.1557369145,288805.933056021
24,350477.13172589696,-806397.325445152
24,764653.4673839303,528664.5883884231
24,786216.252865882,-538303.424801369
24,-544526.4101512763,445166.01191799773
24,844446.1898958568,138017.00533607148
24,-513714.7362339628,-117064.53916415432
24,-518596.9782688621,-33818.97715533851
24,917886.2913517397,356741.5115729576
24,-594237.0298423385,831364.0137311715
24,754211.1546452657,-193172.54557954683
24,-998171.4032240055,333944.1716303808
24,-351357.01094043395,-744724.7328083514
24,817653.5786847543,-199691.8940328349
24,-671303.2244254877,-432552.61911773914
24,990743.7906213753,-297486.5295624024
24,-56205.92874738749,-496864.43329390977
24,-837171.0804088231,-736417.3929418204
24,-881640.1450280225,-88729.56761178293
24,-137589.49258436135,407457.6758054317
24,666637.7382614122,748491.1522553916
24,-720031.276980171,116018.20429629472
24,-714070.2045214013,-407332.07692501147
24,-226395.45692449168,-214402.41013844206
24,687299.3764856505,-150392.7543116844
24,-679980.512910834,200397.74516553793
24,-479924.078647907,810890.06629367
24,-784052.4810436292,-689490.1097241468
24,-869547.9314647384,-406292.4828739108
24,565297.6364125797,-839914.0017363733
24,216971.90529928065,794148.9611952693
24,-537476.034687031,488768.57292458613
24,446731.29613731836,926202.3032717888
24,704243.6474553422,257082.89845236635
24,-149390.9019831462,-263978.9475497509
24,-755642.2633553738,-893703.9800221047
24,288144.8920685734,-433274.4631319343
24,-686731.4507728999,-43707.480010820786
24,-709504.070796354,270999.0310062248
24,903432.0261131987,-255106.9220388917
24,-933986.8377333819,-665743.1085981142
24,-374831.5905198492,775990.3440764617
24,890660.0201744024,212210.02145293925
24,-206481.21897196025,-809122.5879127835
24,677166.4919012716,-951711.5100884344
24,-479517.9206719444,466095.1117781027
24,385929.89504880167,-628685.046385661
24,979350.5250941153,307488.12701127015
24,377223.92519058834,-533432.6981155481
24,592546.5991677152,-947691.8106764697
24,203556.86200080405,-958911.5016472879
24,573616.3122804236,180103.1783519251
24,137080.85675285605,-256899.6450808742
24,564537.8319331844,-931362.6559032041
24,-693971.7961501823,-976376.7015686398
24,254273.05345580226,-870727.679675523
24,-986120.1789609642,706919.3184495481
24,-370595.8759569423,-272258.2524141973
24,661002.4736979798,-259818.9390019403
24,682294.851797755,979145.4825405526
24,-785856.5653514615,-527033.3227097504
24,-977953.9249284293,-472511.4355754971
24,185723.5993595206,962115.4345844813
24,590308.7753767722,440335.2966182915
24,-707308.3208305191,854685.1452916929
24,-133628.7529723507,552988.1097390255
24,-610592.3920325802,949539.2483547531
24,-227003.1157473633,-414167.4033872653
24,725297.1885638892,332065.1536521063
24,-198031.8044267014,-99157.13438694121
24,477330.06778293767,-238879.80029436375
24,55787.068035318865,-5299.926968339831
24,-202205.6858097947,-299924.9556543628
24,-484037.67546397453,586084.0969857507
24,316055.857832797,-653479.5422194719
24,-667649.8032086694,-214183.93177617493
24,188922.64543960837,10140.830472686444
24,293562.0191853127,402114.68879870104
24,-410481.96959208604,-866491.2589152185
24,317324.7838717544,78945.59863205662
24,-328388.84525384265,772908.8513931237
24,-710058.2948822026,-767273.1022534765
24,257077.7474019822,-230901.06114772114
24,304737.2895915749,-817800.5237040767
24,-29995.87663937686,229502.68717874947
24,-132249.63190219074,-710802.3112490209
24,-841534.3401583084,-375172.919800102
24,-416902.73740307067,764610.176880156
24,-865481.0146183404,496827.5217691796
24,908465.9336446848,37922.12189208856
24,-665663.346069718,224804.59273147455
24,853559.5450230414,-178104.1616312496
24,454496.9807125636,-581886.7991036752
24,-481072.74892908375,-295097.8940013568
24,218066.43507263565,879186.6631013445
24,-678152.1902694572,-915590.0211763019
24,-490637.22634177527,291629.2215257016
24,365995.4267108886,74167.00274924666
24,443401.33475047804,-37479.25711562787
24,-686661.0938598724,916623.2884079464
24,-323903.62295723194,-985164.572499799
24,-659406.5501077876,-482532.49314883654
24,434037.4164460687,-400219.96675893106
24,-652583.5771459782,375535.73251875106
24,316490.5746345961,314306.8358631345
24,-464712.1002941398,813582.6004435736
24,285594.40155662794,-61324.16635440127
24,831648.6507370962,-524377.1083093835
24,-401718.77554807486,156110.17565590015
24,157099.72757000348,112877.18642512278
24,-810140.8267685453,510132.5689779554
24,954714.1446887701,-279408.8001935077
24,658651.1939603115,-747530.1758671373
24,-779974.1591001307,183480.7414159797
24,868623.6350473663,130796.95794460468
24,-535294.1864839519,-701566.1468293134
24,831117.8684602174,408666.152113957
24,981082.9447832637,-471297.7859204974
24,519133.02434478945,-660694.5393782877
24,-747785.2131135642,-203582.42963575514
24,-302166.02085600304,528191.6950697094
24,-146477.66765508952,-361382.62674745615
24,768905.2327708522,726290.6813795342
24,-103418.01834622375,550901.8434025276
24,-840943.1783253696,-377902.8495759909
24,754295.810009323,-2241.0201443205588
24,-775290.0679731008,-560164.8048694328
24,779988.7503683103,-227089.8127149461
24,987323.0201954067,954570.5692074454
24,167263.5482408089,713990.5213278885
24,-289759.85496819054,583277.9644373007
24,-885362.2034556989,-23693.862058796687
24,-965342.6240846193,-463001.60667157755
24,872248.447381307,257665.67946494103
24,-906216.2688801964,675787.3920541742
24,749295.6518545084,908769.5076207706
24,-116343.74940301338,-712989.1076991276
24,541796.1537505108,176851.80943868437
24,-903290.4142412387,-12635.341292137397
24,231177.9966684772,546425.8608417775
24,245566.40499237285,-373507.2741172663
24,-825433.8735929094,-903468.3864873514
24,-766393.9243248111,-183034.34900307108
24,-222255.49231903092,832993.9120280406
24,4415.608883226756,652679.6538999482
24,357410.35259185976,405442.9534072265
24,685954.006246091,717815.8775998162
24,387279.0148224238,-11432.821430797689
24,701348.496584681,-498227.1836771776
24,-481853.6675629674,-750208.6334772441
24,-617601.7672093482,-771386.4550956339
24,-629519.1791560727,-366298.862857301
24,407093.5645126173,972507.1388446194
24,281769.5575888866,418699.4384537757
24,73321.62629641138,-705062.5458959292
24,453519.9081897008,171820.11463446275
24,-83951.96639090334,685994.0336219751
24,898132.3182276628,-663396.820006562
24,-963777.3647147552,-250127.3358447724
24,151071.94581595913,1503.3820120847085
24,-410124.4117817471,-486026.27807845915
24,-112483.07995456958,-820654.0518091095
24,-18369.755737253116,790675.0932106193
24,759171.2741186317,554658.8821190511
24,-636273.5566989535,-213953.66769169737
24,-762705.1697906407,-603882.4837854689
24,-924383.8966408242,-871180.2167542528
24,446165.28739841457,-461721.442610085
24,347370.9433787352,-17991.726481018704
24,-485106.60920067143,323336.8897730565
24,-19221.704915035632,-613857.602988604
24,-456587.2362329655,1915.371805749135
24,-522822.16062869056,-33958.90538722882
24,-264611.822303777,885288.582629132
24,-695197.8738035724,576559.6551694664
24,-666894.1708669933,-914451.4100301228
24,668767.6244300398,523523.032635006
24,-197664.27176724165,795479.4862878342
24,-414895.2312713077,-246112.02607902745
24,705186.4701053823,608000.5022978677
24,898204.7927650941,-324837.61683399894
24,468032.8303135204,837398.5306990362
24,422347.30733630655,-314484.8366708001
24,860042.9601867808,618046.3737208826
24,-909570.7276313513,-30894.096711925115
24,938894.1727242469,602383.4440159466
24,397027.23104365764,-851193.8715568772
24,693467.7580436209,-471818.02640124166
24,-565943.8211353559,475448.1580661173
24,-47526.21468418499,993839.4494626542
24,675892.9618216424,-832892.9062376041
24,-912319.6383458597,-641669.1428122269
24,-855611.8685354583,-448426.59741322754
24,-258326.87191525218,-963127.1334668281
24,447656.48692264815,619481.499407746
