seed,x,y
15,849676.5602621922,22739.893502999446
15,-537228.2627649668,-88926.37728635769
15,-160249.345159212,-842081.4207031294
15,129383.17357061955,-280071.10298719315
15,139231.41829900595,860434.7362224119
15,291142.5002006922,-189799.14818869845
15,727147.9786876616,990345.8217656453
15,-19486.949455574504,890049.6190609665
15,-962499.8987360201,-719363.7559721242
15,-655610.98435449,876129.5793201617
15,380969.9094905654,438164.68145521276
15,-426765.7171191919,-10029.850129936705
15,774129.4630700216,-800248.7139130682
15,-767556.4528201012,-905167.6679612931
15,-62676.82126827433,680964.3942341838
15,109980.96012803155,-197081.3583935192
15,4113.111382253468,-641577.071790501
15,896265.9165273785,-292397.18499317777
15,-529480.1248592751,-377534.04431722267
15,649865.4280029972,-363464.8712442559
15,809613.0263290772,-327645.1249394206
15,-116902.99538032582,-851598.0875904434
15,814942.4618138074,592302.9224939261
15,-51106.3912190547,-769198.8546193909
15,-15033.939632966882,-247703.4030050215
15,680005.4201487579,855966.299291687
15,482212.35114845366,-425575.70242568036
15,-917242.3265773683,787880.0043375931
15,888998.9890911541,-683250.206369351
15,-147.17034971760586,-38058.46165878931
15,952857.4868804816,-913902.3050619743
15,-876586.9367947645,687496.9911832007
15,139161.899094083,-75422.22392893117
15,555497.8512987295,186680.93456504855
15,384854.81919219287,-488749.92611617956
15,-830139.389473147,-982149.6150432602
15,-333789.00954563206,297000.13749730156
15,-240422.2572799985,-305344.0741305918
15,237109.4962221185,410401.766036915
15,190908.79627515713,-376523.42694304336
15,643484.9505259165,601407.9664797155
15,786995.2003539709,785158.5207151385
15,-969924.1534828912,338329.06059361005
15,-303829.0647200529,-223109.8576077826
15,36177.560729072546,-712228.8904934783
15,-501134.3285588227,972518.4367980555
15,-337992.0076597263,826007.6082323998
15,368820.2140762947,-370367.41536959715
15,-362592.8163149442,209721.10860592488
15,404158.7445900653,-319928.51308593806
15,-881879.9278844387,-655555.7751445038
15,721349.2021792048,457720.9345419392
15,-783457.1154836626,670227.2105779162
15,151726.37103685748,-330382.31917406525
15,787906.9724317066,-742489.7501522277
15,-803597.3114497972,-312790.04427193105
15,475468.64470388496,95524.93121429358
15,-31577.325285422965,813491.6889893346
15,-212132.6487119171,576270.8273692044
15,-990839.6437727963,565891.71062345
15,-689042.1553203757,311373.65791096946
15,676992.4634664626,311504.69475931453
15,157645.0995260767,100039.87874418881
15,502828.70713162224,-262437.4716620003
15,-532913.3722161138,114187.9803915032
15,40701.26457060303,-767518.7290378741
15,60162.45072347543,-66243.9825062101
15,-687089.609645229,415136.18358278915
15,557006.6410251182,-322481.5061757639
15,730828.3240273319,974526.8906154569
15,324383.27315441717,-184338.0923782983
15,-455160.4637945667,-740163.344743089
15,-453985.55163843697,997635.8441519843
15,-879154.3771922085,832458.451318327
15,394390.4278207087,567810.0319603482
15,-801467.3431635336,292232.7854024094
15,-589675.0428530853,353899.792891136
15,588396.3239410053,442962.83191556425
15,70620.00276614551,769198.4458275988
15,-541365.8123893484,-685892.2598697601
15,730986.7125525895,-888607.0196582295
15,-164011.77307870495,-160207.17114601366
15,754437.2256120836,-255427.23014750401
15,138681.5331377088,2567.1150287720375
15,-42369.350837864564,-53385.5122396939
15,-63483.23125033814,192644.55394567584
15,-135113.11905992252,-153856.55650465237
15,849661.4164386167,952876.9365233626
15,-505852.18272955914,894514.3070443851
15,-952373.2445847985,-335015.9316551705
15,798151.264368815,-661864.5782160419
15,338015.86306176323,988187.5813568066
15,223995.54666248604,-80954.3513506467
15,-939015.7560116164,-97915.08485928876
15,-72218.12610920134,577575.6129903715
15,-219289.47486848256,611479.8850125383
15,-189581.8904551001,270672.19469012565
15,517497.2135528453,-667860.2446777064
15,907016.9525303278,-99767.12001222395
15,-40958.8913561349,945192.4072179409
15,142275.2062746241,39743.93136358587
15,-572804.8704871736,-559931.5290162961
15,521089.44284221146,11870.017637284356
15,317310.08155415824,390818.49752325483
15,364698.74279913993,-353234.7693710581
15,725858.2244391643,-100427.41516127356
15,-648144.9911946196,734438.0657524624
15,802865.496487385,-758992.7121403731
15,770315.7915089136,376669.72308576724
15,-460143.6382007217,150288.01947963948
15,843985.1893544848,-696274.422866052
15,320076.26460067194,-519117.78814134037
15,-701278.6793476379,900862.9697248057
15,990412.1923508298,310245.6665369283
15,584697.7713201536,-209958.1959796109
15,-143205.69901420886,230041.79130132042
15,627708.5901429803,401686.1862741789
15,-60510.86412089283,255307.4758689372
15,-194621.34327383933,620312.4217815438
15,737961.8655197165,547392.3120765047
15,-356847.3934603599,-237955.5798648831
15,959812.199213958,-243600.09538154444
15,329398.69663666293,-807083.8336029332
15,-736551.7244289796,-548802.9873483714
15,345786.776175341,-544283.4113475003
15,313791.1979442482,-854472.6643129758
15,382908.1882431874,404187.8626681763
15,-486784.3655458745,-522367.91703693185
15,-498105.16861251876,-12309.136196282576
15,-630044.6713221883,-531156.4826701406
15,608762.5397098929,872826.2092327325
15,-678286.6138937545,38968.76645143679
15,317645.5827762204,898566.2598974429
15,119222.60896626709,62569.62723333354
15,543262.0590131533,577316.9691870763
15,424408.36621492973,245093.511235054
15,622609.4454211047,-915846.1203960654
15,534894.7504184485,-555347.7102671885
15,-293088.8556325998,-212625.81155122677
15,39862.63716588647,180147.15072199597
16,-276954.45017184946,-39038.668797411956
16,-166094.7467886702,-106481.49243215343
16,-180968.54010020755,315411.65278854116
16,-482289.2362198429,269991.84820696793
16,-979743.252745309,-395912.5904007079
16,-329873.2986045617,-716098.9649343311
16,486828.50006383506,-379783.49593010906
16,578483.9871578013,912410.0745140234
16,-492987.9900757476,787081.4078146183
16,615273.6485905658,334837.9378163215
16,-945261.2926851357,-86423.34343958634
16,253497.50673088606,-407548.69601979933
16,-551328.9752207482,-380419.6214410274
16,-483529.9041825342,575650.4250457942
16,-304438.91146342724,-153753.45175350865
16,286044.70450082014,896767.0882142243
16,-413956.0076779794,-911986.7938339883
16,947768.749052361,665141.1354533139
16,580662.3996225252,46745.33565443847
16,-530399.2258029203,-690981.1897743605
16,-391523.8333283673,-78235.36614183255
16,-868536.0973439198,398570.440445152
16,455764.91728119587,-973864.4444177645
16,684856.7554994248,-16936.152965010493
16,837530.8042747645,-49843.554213645635
16,591476.5614709252,-91467.17439650395
16,226054.6248876102,-1535.1972827353748
16,-954491.4518582238,-712101.8214958857
16,-535476.8645833939,-187566.80344393395
16,-261502.16112991108,78439.07241521578
16,318732.5693691765,-199978.13397922833
16,-361250.8851665737,22244.835920753423
16,905532.0294773189,565645.6750730608
16,310806.3761887046,633976.6989781327
16,-544377.9182437402,-798191.3580361679
16,-813744.2984917348,-756970.31254868
16,-981722.1254957558,251162.05284887704
16,837507.3349954804,-772799.1977649039
16,373600.5879673533,881154.0729815111
16,530765.4051882654,-693640.114370812
16,276703.9938782571,-489049.14796881186
16,-643706.4620537837,-977720.0335425314
16,50806.61541882844,837967.6657332847
16,-791933.780299082,-705524.857825051
16,-223336.3031299098,-922831.1269732527
16,-71086.1849246599,460503.7937522434
16,-78492.92069857579,-921928.7029041777
16,-939344.3210855202,-603595.0567188325
16,334324.70642576565,849870.144832027
16,5688.8667377948295,-793418.037710336
16,-568151.3530956231,-168112.8348029917
16,-783514.1676103448,-768242.1735558478
16,-132013.40822591283,681043.5712292445
16,-524922.1008139665,765886.949468139
16,752183.4433622066,-134310.22314182506
16,-550248.4083839906,-630797.8874100073
16,334863.23797814513,651389.6014414016
16,721022.7013828837,-582585.5335854657
16,-146817.8801719325,-956076.5849319425
16,-390683.6722424013,-410084.5757986773
16,-752487.0954824877,-847594.5926983258
16,986487.8324666984,-390064.5712442368
16,-2031.4568047181237,68729.15691710741
16,-55604.61865143047,178958.9143096403
16,4884.170495449915,-19365.00439948775
16,-840931.4488874048,264955.7738185072
16,337526.79984762275,447953.65125270106
16,-373467.84683882864,-75259.87803184113
16,612615.965254428,455761.6078128164
16,-895081.1995066095,-330328.1436617008
16,-657066.8205643622,421907.0131236174
16,-195215.93625643302,-217649.3098619621
16,-554065.701501934,-91766.14567825489
16,436739.59393911914,262091.7707713124
16,-556710.461778093,-209643.2357009896
16,246220.66622034146,-889044.0721916194
16,804701.3080151941,-954147.4672222813
16,250101.1797437003,-705385.7793490926
16,912624.6800353258,383657.36532116786
16,-554843.4822730666,7210.624052129686
16,690897.5337152501,708166.1155684794
16,325611.35033812176,276976.62599060463
16,484721.36175187153,831001.3006289165
16,27513.862076996593,230388.33756139514
16,596499.3209264152,21394.520557270967
16,-562672.071583168,161053.35177728545
16,-301337.0761765125,428352.4075259197
16,496133.4425010398,812953.3853048907
16,-782464.1139861533,-955075.9480606169
16,862555.1964911291,460865.88929237204
16,994862.4618865004,627678.6721197144
16,906730.3105756365,-689308.7321807556
16,-628309.7277626451,225822.39939032344
16,515913.4222660706,-764923.397887621
16,896309.4616117437,-540285.045734666
16,-592872.0747348291,-127442.58208938665
16,-635831.9977734865,-820317.5148132895
16,-842383.8185752472,-934688.9022867676
16,-698820.1565660143,358739.9084229233
16,559840.3685959819,545444.9833207171
16,-165016.48660563945,505730.58954377694
16,-769623.9548606313,729750.0879027158
16,-180025.7226968978,-754398.5007566973
16,-233503.79474152508,-612959.5882647724
16,485957.28637452645,-251511.6716468035
16,-966093.2072433588,-614924.2397182202
16,-839747.9919703046,903053.5874313266
16,-177718.93909983616,566930.4885676432
16,187087.9562449745,-175288.66569385666
16,464306.99032521935,105867.97209962609
16,-912969.4921287707,988134.3902026924
16,-302286.8332079168,303443.38933683245
16,-166110.25876218348,924694.7813320596
16,-666051.2327488996,-887273.0526904493
16,-914881.6485985637,-199764.31670915848
16,696499.2694532265,-105104.79432872206
16,862636.0302601376,-713866.7718109693
16,932180.1662449354,-664682.3326308961
16,768202.2153381474,-609982.9276508975
16,164759.07406700973,228203.232111293
16,942371.2728907933,-175937.38497670856
16,684565.3060998857,-897240.7710959302
16,798371.9382100661,37035.10486666474
16,74453.16018243029,938129.0990898019
16,-372286.1616862967,228504.1970004806
16,173221.64079832158,-394799.41953848675
16,-706766.4027634882,-141505.94259608944
16,-434163.1149813436,219905.9397838352
16,-182976.23791326757,-835342.1553130167
16,379159.9240018026,847505.5120634033
16,233791.27744721237,-404521.2527726379
16,-393753.65297864587,915399.5170818182
16,-111553.43173805298,449675.5498033388
16,-850830.9438414678,627857.7568917304
16,787002.6026435593,-478501.73149494396
16,-386065.6340777733,300324.380277444
16,905804.8660245527,572227.5000424696
16,-956405.1460595889,-770127.7831998362
16,777265.533775174,-196334.59638051584
16,905614.2101506657,-100578.70612040476
16,670358.6397099673,-563320.0962528571
16,929165.7360522688,-51049.75849518855
16,-991782.4906194604,-604354.2344438601
16,-835153.1505762624,-162444.72331376257
16,914578.3274306726,941959.0119102147
16,855501.6269677615,-182426.3398105919
16,538591.5951152224,486158.1768348332
16,663366.9326788731,937962.1876553862
16,665714.424793498,528966.6803316475
16,-365309.4921539009,-660449.9016163019
17,43967.81942498637,613381.5542373575
17,920989.5486477526,-420749.2444710685
17,532214.8755959048,408439.7336868249
17,322766.1144476604,-779675.9021655755
17,-946126.4424189454,-231657.79091140477
17,492790.3923327682,-495232.46497355547
17,3205.3411360675236,-365129.81890850025
17,692655.6182568475,890387.8290097777
17,-196818.12617866078,996894.010174041
17,-875614.4174951056,625218.0008832304
17,750633.0042565604,-698169.0394460391
17,411137.2311839011,117783.73720934952
17,910375.7245217365,-579979.9810195548
17,79926.70124024723,764912.2136173997
17,277546.3621195926,-381600.9400833491
17,-836272.2917305139,879552.0940234292
17,-51803.05778718926,992652.3655644454
17,-716785.7187597286,624408.5044961275
17,626756.2434981767,839950.0449952794
17,-964331.3671233933,-255614.31688513013
17,-896662.0132792077,504069.6671439273
17,-290716.5281430532,919010.4376858078
17,-250341.97300558002,548749.8492771058
17,735577.3509362024,-522106.8692641019
17,113633.24841623346,914784.3606556907
17,53835.54037461302,-280584.36426353385
17,-465599.2826187904,572939.3851084207
17,-614504.996724087,207792.86069637665
17,111092.85851020378,106961.65117207763
17,-741028.1263266169,317130.27220380807
17,833058.4518286808,-362242.01067198394
17,-335853.61996124126,818081.5216140923
17,156690.38567545137,-454844.57410705637
17,-980473.2940997817,506538.8976116987
17,-303992.00291611045,-65682.19148148946
17,-454994.03068704763,266203.98542219296
17,457968.96812751924,-380423.8251138275
17,-849940.3633446228,973581.0565249409
17,820082.2395817308,-958677.2230109962
17,128369.62230874144,371996.658122423
17,-193974.50260983792,463280.9452926287
17,919630.6612876103,180293.1251593536
17,-216852.33439078182,-608703.6878556425
17,-497163.07281108643,-698397.0302893225
17,-779184.432217819,-575220.5692197699
17,684048.5777448822,73955.92786553537
17,609871.5497510746,840371.5240285998
17,621569.3699741556,-901114.1335748115
17,851918.1373566018,-814415.5637721613
17,541931.529519485,677887.0709321039
17,314902.7376934701,-192634.63496782607
17,-849965.8623018786,-829693.0709029171
17,273005.4107203885,-516591.3965562573
17,64564.8681806688,-469545.75812849915
17,-673181.8347964813,-409523.32244491286
17,449733.58344586066,-26372.528278722544
17,-214460.40534305875,-27035.084031912847
17,107967.71061252418,31335.363191498094
17,-109882.08536207862,934771.455218722
17,503464.35932265583,-541877.7095833111
17,-363510.52195399057,-622401.103827968
17,-271815.7381093422,-943243.9809807524
17,489006.155401701,135777.98782950768
17,-154638.36411108298,786873.0996888346
17,-342507.34799551766,157168.36108435655
17,859514.2210213287,111719.47764008061
17,225950.87160871678,-264092.0404767592
17,996195.31590558,509564.8200968354
17,-393309.88475953287,-288968.55638836033
17,183017.9407212782,37272.57408964285
17,46612.724818401155,-615821.4071064221
17,151405.60118294565,407894.0086583829
17,529982.8973226486,-101239.62963169359
17,-108884.48572666605,8514.9874860337
17,72506.37634654169,-50147.33295432932
17,-975799.9286914282,-473145.3331702226
17,975614.3541363863,652640.5200577813
17,-65253.96798037784,503955.8608643956
17,-577502.0561843823,-465657.21782234206
17,35258.82463367155,398589.76029302634
17,-944871.647465028,-56575.570848047966
17,812168.6920734238,224515.02388796827
17,986182.5224758744,-802624.7951679917
17,817203.1614184516,674795.7614852769
17,-947683.0444431138,73170.97218730964
17,518559.23122188274,-555894.6599462887
17,298604.57822577737,701008.310913731
17,587893.7411716449,-143783.16765964846
17,-883307.3118576895,78344.21187370236
17,-623840.2132035143,77402.35719589109
17,-461129.9878821104,-305372.25395292323
17,87464.62436433358,639171.4811147115
17,950637.2871495042,-188940.55615462665
17,-985088.9366007712,500318.1397114886
17,-321476.637111361,515255.5368765887
17,661146.9059290633,-932948.6246938076
17,461665.0769877947,-430341.93924995326
17,-356711.57959904394,-331505.4904333742
17,76760.57274722715,-513485.2986977524
17,-11063.593300647102,-433381.2081435368
17,-750731.5687097346,-500046.40111766563
17,361877.40296848316,-378965.6209219615
17,-599386.8487652927,-268854.12442388176
17,-572741.2029377981,968967.0350394318
17,574477.2787694758,-696692.0080086587
17,-412370.0993773991,-128213.10106625361
17,56150.30076292099,-223121.95925389882
17,46647.45337400399,520257.724821987
17,-691701.7301432946,118442.40341569053
17,-671064.2637839648,69583.20641239325
17,-365800.7011834461,606334.893005631
17,762020.3089947657,913384.4514653188
17,-185713.33489046514,233469.05762197415
17,-662738.5183838941,423243.00335239514
17,556044.4032494474,-145958.10253517888
17,-356616.7721074292,516137.3234271101
17,500698.4994090315,598617.3619107251
17,-422647.2386915437,-514796.8158762778
17,-498711.0122684632,-617960.1196578384
17,-985973.6914117864,-755150.000229473
17,-14573.15568837279,-138910.307190169
17,779361.8368393123,-243567.44820176042
17,-659333.0491991951,861723.3529191919
17,-854367.4753832011,-320459.2927255684
17,527231.923677917,-357304.66025275923
17,927909.9576100128,486993.421108161
17,-383386.8148413616,726859.0379585522
17,843539.6488725237,27989.665154918446
17,-712901.1536205864,-791824.6545075268
17,635857.8317597549,775921.6276384279
17,307744.70605796797,547727.8515411337
17,587317.2321535643,-525740.5606401729
17,-573538.5038763213,735234.7876034261
17,678494.300345522,-127670.7593284495
17,-459522.2928390601,-842504.7649784505
17,-191133.2313522771,817974.9048736234
17,-593244.6586894713,-368295.17763980536
17,-929629.9834701132,137783.25292550016
17,-879831.2492366727,349791.38746872137
17,-15936.472953475663,-153662.40426836256
17,-481359.9930805241,-394838.17742272455
17,786049.8841427165,881504.0612570677
17,503958.72317111504,-574044.2396797386
17,-583895.9089834164,-274472.7024860702
17,751680.9211253604,885688.1886111727
17,-540033.4184710635,266833.0645864677
17,-240526.76452182233,-88867.60981447378
17,-604743.9075256218,443149.48470315535
17,564121.7846430273,878928.2677197004
17,-31629.312967600417,-116572.15932063584
18,-637470.2733335567,322861.0969904886
18,-330880.5936649996,-604120.7916749585
18,-20969.321903768927,-11930.641785649466
18,-40454.91970371362,-83337.77059837966
18,-470939.3948895042,-492398.1294150112
18,383760.2007091037,-351123.71262750134
18,349641.14073581656,574348.4076012973
18,731891.0951487239,888056.8267566039
18,-530884.2633809422,-525206.5330710153
18,469651.3915886829,151086.35288091714
18,-596260.9974963414,355210.0344264625
18,746500.458659246,671572.8416095016
18,-567807.6339320766,-402101.11044353456
18,-986674.1397568027,951359.3078463435
18,-559118.9299256403,454208.5290838423
18,75794.58275311964,186925.12174259813
18,53471.55440074939,651057.8732129188
18,199860.3002537688,-393622.2858451308
18,-770339.589099186,-45190.16194500006
18,845906.7717307309,-709595.4046244454
18,367867.9137540929,262223.91118531825
18,-679477.3162923906,-586324.4735114533
18,372492.3105036478,-126025.15322911285
18,-185981.40011012438,-39318.3443883016
18,-797556.1482860082,409199.8219674501
18,176759.06806302362,68424.35664026428
18,-320729.91444617475,623172.1167709875
18,647931.0640280895,89725.7845004258
18,-822630.2937913788,-704176.2996083598
18,-695622.5113645191,-842315.2677779305
18,296617.6136227407,86966.17711234384
18,-592267.5738862045,820713.9936627537
18,259572.5416141419,584328.2577221455
18,636086.3079528088,363056.9988222717
18,53553.77504692145,969467.4013459479
18,-734202.9694763471,378548.02381185873
18,768479.3336266064,-43220.79717815365
18,634388.3485309215,-637284.407237994
18,-167524.12722637085,-458234.0015854216
18,-206095.47674746253,403750.2759785218
18,-712940.0918544892,-323066.3578176887
18,692131.5135254717,-397174.77690390556
18,-747887.0237781759,988717.9240397745
18,82331.71498134558,-963746.3852967346
18,142591.4231479935,-707936.0817598302
18,-674409.7677558945,477529.5824916103
18,304372.0109895753,-147222.36982421903
18,28837.137762498925,117320.99693163706
18,-82149.16961622948,-797585.7256539472
18,537336.2542247527,540686.9092190183
18,-156004.59660905087,-192169.64424200775
18,220899.38161332614,-56030.990648070234
18,-169353.6067573924,752288.9798793554
18,809780.8479093123,-698265.6385743527
18,-655696.5432470609,569059.940813061
18,915312.876828286,460529.87319654634
18,-406200.3270428721,-882923.9490637468
18,654699.1183408304,860256.5728434959
18,517229.1180507998,471924.1735127686
18,945470.5992084454,47375.5322551392
18,860199.603608091,-475485.7130927836
18,-847200.8084773198,678905.7340067417
18,397293.47818624845,592918.563345776
18,-739336.8791498428,-399866.8475998397
18,174510.7229632513,-870795.9896683135
18,-343001.88587890135,205933.30661479325
18,873678.3168844815,438674.1842448892
18,-206832.27927896834,-184171.55998253287
18,25733.62602785998,482899.5543994346
18,991111.7212306667,-977935.742241026
18,851052.2460095017,605189.6027643905
18,-908595.5088578272,-487327.88261424436
18,-452988.44442312664,-568878.4825195961
18,-675384.6947238359,-727282.7521812618
18,351815.5462709799,-124341.30773877038
18,-785830.5609709704,686791.6036728095
18,670302.0734269229,-479697.8417265571
18,659477.7786380454,551447.1898375248
18,60475.49207059189,-824172.5084340561
18,417971.46314090525,749227.2178461013
18,773807.9395623874,899948.5420492272
18,-675303.5372596486,951888.5273126484
18,-812955.331499021,-272554.36983912636
18,77938.9280851268,277818.80633666844
18,59311.475914599025,814140.685005921
18,548964.8041186164,718080.2882191002
18,353426.55045073444,-89050.84792321315
18,-958759.985731842,293939.79792186536
18,871032.5782568058,-619207.1339963519
18,992690.2384134097,-964881.4486980516
18,-205788.7962268697,501765.4801187661
18,426886.1273836206,154679.82013373252
18,-439066.61549996363,-507145.62030447763
18,-720010.2699862098,290092.2196213227
18,-963366.3304928434,-741538.2380786152
18,433992.8434774672,-107250.68635476835
18,-965689.4426524646,-151232.1878335739
18,849614.0203584692,23515.718678359874
18,-462971.56192767236,-726332.9939341284
18,-1184.320260943612,-515214.67247259227
18,-450184.54678683076,-877931.3187874247
18,212469.84162493458,587034.6926218545
18,13006.255862836726,224045.73044614226
18,-415320.6527224713,984649.7429907083
18,-426295.15069109853,835585.7375014372
18,-971643.4897456213,321580.1065653962
18,740660.9880948194,138347.22172461182
18,-567996.3078699994,-664843.3958145094
18,977158.312458699,986647.4544853714
18,-527904.5225914496,-176094.3224034469
18,656532.7577485066,734566.2441343839
18,-941502.9964764125,89855.65044546954
18,-501726.6503046568,-832670.5882685925
18,385383.260733598,-26606.358891089447
18,-582929.3848761842,519653.98258683796
18,-354722.6542445191,-473319.8220538825
18,-402462.569879872,-607606.0477167787
18,685436.8840059735,-340970.35623530066
18,864846.6720977066,374206.32769130764
18,77697.75781490223,790236.5175621669
18,-254093.0477622702,-929225.5839504043
18,312456.276240446,-873489.1620531976
18,855275.1528197023,946982.5795987012
18,-217441.33432563848,-820285.2533324339
18,915014.2069159177,-483067.7159257141
18,933461.2669408844,-45831.54516312212
18,770824.7761657952,748594.2745219494
18,-695769.4092314227,-331502.10955477844
18,-137914.72687875293,-600826.2181757172
18,858550.4038444498,-580645.862007759
18,-527569.5481134118,-634948.4381856977
18,-697349.9902326611,626058.4239809421
18,-594742.1935095941,178640.79825960484
18,-748851.5293509538,622518.7025959586
18,569027.0561540645,885340.7971587161
18,-889833.6851409299,339433.1602990468
18,453966.67959386983,-322297.2854398759
18,378314.0413887409,-355715.5910519643
18,169071.58973449923,704322.3309396849
18,651745.2535421426,-335769.96832987166
18,-482088.75530338316,905057.9720158343
18,-532651.9610398754,-56058.699369923444
18,-164244.30284749123,-270248.4457391914
18,68952.89994146989,-766805.5404110566
18,-69620.72621468233,345148.99435613875
18,696786.4365431528,-19284.004556058673
18,-538821.0495125937,-434631.76768665644
18,-618105.6577348129,-706716.8614465124
18,-385904.1200606222,-232422.99719592568
18,890322.1092318386,511926.61013998336
19,354251.65360054036,569822.7121742211
19,40932.31440616306,22983.404986520298
19,-212930.67414807004,993633.874195797
19,-421270.10845085816,-703480.4136306101
19,-477842.85086888296,-479125.6127973415
19,-345265.9701107781,-464178.311310573
19,-784712.1242687077,-349000.515085437
19,-377869.8589971566,138480.03175263887
19,-596738.1316550742,-858424.560421699
19,-594895.9423021732,84885.18678556324
19,-222876.37194850075,466941.1491409178
19,606119.0679444583,-171124.81569047854
19,-801283.1720844309,455989.76944654936
19,511326.2810229735,-207873.3378603852
19,316578.59666961676,-401898.4351942447
19,829786.9488939774,667613.7321966769
19,583926.0464470497,907830.0357817562
19,-534317.4073890916,90503.86513172148
19,462754.47469529195,602948.4749932043
19,-219439.78679905203,-722912.9950008627
19,252634.6220568238,-790716.2823197907
19,410719.714433988,-986090.1988003735
19,-91000.2752257958,-40491.06547038618
19,-760402.5226805361,-39613.16012460494
19,132.6574981501326,-261856.9518879034
19,792546.2803540094,732140.3351947576
19,781069.4426725324,-510232.8942487963
19,-948235.2813187597,-246776.72308979149
19,-772683.655086085,410461.8378346021
19,-474124.55178192013,-743233.4501203485
19,-432584.2492394425,-193153.3620787334
19,470799.1953349939,-77920.22170553473
19,-397645.1112581494,354740.13932797394
19,-909346.624057294,-581587.876211422
19,374940.1862176062,504093.8916892061
19,-797382.1541224238,-867064.1263020358
19,11592.76740597526,312900.18493681087
19,-967768.5771111385,-126447.81695372472
19,-450400.24704671034,-829789.8601536043
19,-657721.7365784817,-428318.80028416554
19,-65920.07232244418,-775554.9519838752
19,240686.90046174417,757509.6189696196
19,367952.7612152692,-864047.7295391797
19,296991.64548570255,267735.43884154933
19,-982460.724143198,-230601.92732843314
19,305097.6736809568,900282.9736027614
19,857907.2958128293,139062.84489731735
19,177702.3428169618,916937.53381072
19,-578746.7619138674,18285.770974108018
19,-876912.5636732293,549192.5519840814
19,307291.1330384769,-578832.670090152
19,-605834.136994647,47447.61386483116
19,503403.8499431306,-728224.7545145287
19,-353190.4994822891,25514.21230258001
19,-477601.6539018348,768956.0460547776
19,450072.8657530927,910804.0825431322
19,281953.83766419964,362551.39900371165
19,-429064.7708477166,9422.072309217067
19,-141501.13126613654,-43089.629178273375
19,-875060.9327600151,699354.890341126
19,-691161.4233371723,-83337.60718802933
19,860083.3880269049,25908.508761947043
19,737035.4846267774,-478984.92638137453
19,-66295.18127596704,-241497.19348298362
19,-351424.5252369611,-261175.54028215108
19,-109511.82454829139,683531.1104606349
19,941914.2264156897,-810790.1716839281
19,335384.30421413935,57681.99935184524
19,-173678.15051367914,-918483.6466349867
19,-276316.28373753384,-365999.9156460457
19,-265844.8151065231,186944.45089988073
19,-265794.1871144234,-408452.3728190275
19,-451459.466094831,954553.2796749406
19,-216292.99176088115,945749.1363644031
19,-668765.2696684318,327812.8462281708
19,108941.83973782964,419777.6704502214
19,28835.581109199324,747737.1549075717
19,175118.9892882075,-906710.8673472139
19,365226.06223916996,226322.55143568164
19,-509391.13584412046,461303.0485136496
19,671456.4119767364,-445704.1741732161
19,-703162.0256633556,-421733.8394887035
19,178975.77351113257,-111731.92965511396
19,-855623.8309323478,-100690.59862763039
19,94480.50566939579,157450.53030309163
19,-292350.370602675,570563.3178846751
19,353661.76427888765,-483199.9668842623
19,-307152.02599365765,850650.8999913592
19,-557915.798497844,-105077.98358165589
19,-391931.35411010997,166515.54181142116
19,590298.3462538173,-753054.9471082531
19,-619337.3260688027,-872456.6475559563
19,-748109.4839188383,41388.158216221374
19,-22230.157996803988,891003.4740443783
19,-93858.07738160505,50877.04100674752
19,-947091.0493099334,-549194.8476239706
19,-381215.19153173175,-512516.31821751554
19,576113.2597878996,-166008.85042591474
19,-727393.4380972935,68278.85255312349
19,-687655.0099617285,-627820.1235042573
19,216106.0046773028,-828017.6031714748
19,513309.30593185907,-122385.53775817645
19,-871246.8508233677,348124.3847865566
19,922929.0336670213,477039.6983925189
19,682782.3794517686,878383.9208473178
19,-457059.67771449964,-27417.806330866762
19,482463.322885489,-206206.12408503878
19,933613.8585923886,-153468.03062529827
19,-956513.6709879341,-809801.5908473098
19,-145932.63256428146,-962164.0403736259
19,219724.08569409268,989016.853120353
19,865966.373655545,973402.7733315917
19,-501948.91827343084,-639408.994107899
19,-858848.0570260047,861619.6856557565
19,-947994.841314589,-855059.5186840373
19,334496.1520281561,895473.8242635533
19,68283.20709313976,-873901.337854442
19,-929556.2640774742,639032.8017026257
19,376751.7282331117,-379249.0903664923
19,968188.1567339516,-437533.9307623531
19,-703064.9614398231,932531.4254909157
19,-888677.7156056615,-274340.1240087283
19,-640226.839239903,279563.46178018244
19,-22392.655133958557,-495876.629402687
19,255493.439239069,-786257.2291536279
19,966545.5913284664,566917.6664286443
19,-582489.1472708182,191924.35102425178
19,-456957.38859716756,149638.74796490057
19,-369562.31269304873,-579569.5105493673
19,-18520.77526370017,-856754.5410228734
19,985782.3657936676,575640.208801628
19,-545133.968163871,197535.48348892562
19,-646357.9805901409,-666325.0828474867
19,-233488.5124856016,432038.0618369739
19,-861696.0974159384,872615.8617066321
19,-497445.2092868921,-671514.4567662183
19,-24766.958806160488,810262.195849036
19,-168752.32447560376,73666.03720883362
19,973784.6344240523,54486.83257739211
19,-305856.3231057349,-621493.3795117768
19,43054.076313264086,262199.72457389196
19,184377.81855469884,-612814.9642386385
19,-975308.9423346347,930909.7087613487
19,377861.96563988074,689558.3019771328
19,683246.5335582701,-148683.2429730437
19,-626616.3932063126,927066.7984531202
19,792936.3628679482,-868256.320158635
19,259738.4215160372,785.0814385099802
19,-951489.4059027113,137504.45276617666
19,300905.05889412726,-106889.06042560574
